username,skill,experience,level,rank,time_retrieved
Sabre Taser,Farming,29910467,107,110305,2024-11-15 03:03:59
Sabre Taser,Runecrafting,14511096,100,99193,2024-11-15 03:03:59
Sabre Taser,Hunter,104392969,120,27417,2024-11-15 03:03:59
Sabre Taser,Construction,28287760,106,43454,2024-11-15 03:03:59
Sabre Taser,Summoning,15247694,100,88832,2024-11-15 03:03:59
Sabre Taser,Dungeoneering,34090765,108,106311,2024-11-15 03:03:59
Sabre Taser,Divination,17799766,102,79442,2024-11-15 03:03:59
Sabre Taser,Invention,91506023,123,87625,2024-11-15 03:03:59
Sabre Taser,Archaeology,120400375,120,46602,2024-11-15 03:03:59
Sabre Taser,Necromancy,4283483,87,152085,2024-11-15 03:03:59
KaliFuries,Overall,3514381,976,749316,2024-11-15 03:03:59
KaliFuries,Attack,515721,66,636188,2024-11-15 03:03:59
KaliFuries,Defence,523429,66,634180,2024-11-15 03:03:59
KaliFuries,Strength,196977,56,789640,2024-11-15 03:03:59
KaliFuries,Constitution,282872,60,772459,2024-11-15 03:03:59
KaliFuries,Ranged,10857,28,971332,2024-11-15 03:03:59
KaliFuries,Prayer,277860,60,535135,2024-11-15 03:03:59
KaliFuries,Magic,8476,25,1101089,2024-11-15 03:03:59
KaliFuries,Cooking,11688,28,1066595,2024-11-15 03:03:59
KaliFuries,Woodcutting,127482,52,831008,2024-11-15 03:03:59
KaliFuries,Fletching,26981,36,758187,2024-11-15 03:03:59
KaliFuries,Fishing,8582,25,1045023,2024-11-15 03:03:59
KaliFuries,Firemaking,49108,42,865642,2024-11-15 03:03:59
KaliFuries,Crafting,19646,33,924329,2024-11-15 03:03:59
KaliFuries,Smithing,364139,62,574742,2024-11-15 03:03:59
KaliFuries,Mining,737827,70,514646,2024-11-15 03:03:59
KaliFuries,Herblore,0,1,0,2024-11-15 03:03:59
KaliFuries,Agility,6714,23,819262,2024-11-15 03:03:59
KaliFuries,Thieving,50997,43,620296,2024-11-15 03:03:59
KaliFuries,Slayer,0,1,0,2024-11-15 03:03:59
KaliFuries,Farming,0,1,0,2024-11-15 03:03:59
KaliFuries,Runecrafting,0,1,0,2024-11-15 03:03:59
KaliFuries,Hunter,0,1,0,2024-11-15 03:03:59
KaliFuries,Construction,7994,25,694832,2024-11-15 03:03:59
KaliFuries,Summoning,103775,50,484350,2024-11-15 03:03:59
KaliFuries,Dungeoneering,0,1,0,2024-11-15 03:03:59
KaliFuries,Divination,0,1,0,2024-11-15 03:03:59
KaliFuries,Invention,0,0,0,2024-11-15 03:03:59
KaliFuries,Archaeology,171401,55,300681,2024-11-15 03:03:59
KaliFuries,Necromancy,5496,21,293935,2024-11-15 03:03:59
Kaiilua,Overall,7209504,811,833564,2024-11-15 03:03:59
Kaiilua,Attack,0,1,0,2024-11-15 03:03:59
Kaiilua,Defence,313274,61,687297,2024-11-15 03:03:59
Kaiilua,Strength,0,1,0,2024-11-15 03:03:59
Kaiilua,Constitution,203184,56,820701,2024-11-15 03:03:59
Kaiilua,Ranged,0,1,0,2024-11-15 03:03:59
Kaiilua,Prayer,2742875,83,354987,2024-11-15 03:03:59
Kaiilua,Magic,335983,62,654854,2024-11-15 03:03:59
Kaiilua,Cooking,0,1,0,2024-11-15 03:03:59
Kaiilua,Woodcutting,127626,52,830838,2024-11-15 03:03:59
Kaiilua,Fletching,10385,27,832435,2024-11-15 03:03:59
Kaiilua,Fishing,3869,18,1114300,2024-11-15 03:03:59
Kaiilua,Firemaking,11601,28,1052883,2024-11-15 03:03:59
Kaiilua,Crafting,22500,35,910841,2024-11-15 03:03:59
Kaiilua,Smithing,15670,31,1062006,2024-11-15 03:03:59
Kaiilua,Mining,48981,42,962726,2024-11-15 03:03:59
Kaiilua,Herblore,0,1,0,2024-11-15 03:03:59
Kaiilua,Agility,3904,18,856806,2024-11-15 03:03:59
Kaiilua,Thieving,117187,51,557635,2024-11-15 03:03:59
Kaiilua,Slayer,0,1,0,2024-11-15 03:03:59
Kaiilua,Farming,0,1,0,2024-11-15 03:03:59
Kaiilua,Runecrafting,0,1,0,2024-11-15 03:03:59
Kaiilua,Hunter,0,1,0,2024-11-15 03:03:59
Kaiilua,Construction,0,1,0,2024-11-15 03:03:59
Kaiilua,Summoning,2947615,83,289106,2024-11-15 03:03:59
Kaiilua,Dungeoneering,0,1,0,2024-11-15 03:03:59
Kaiilua,Divination,0,1,0,2024-11-15 03:03:59
Kaiilua,Invention,0,0,0,2024-11-15 03:03:59
Kaiilua,Archaeology,290043,60,282852,2024-11-15 03:03:59
Kaiilua,Necromancy,4470,20,312605,2024-11-15 03:03:59
Japouu,Overall,174666465,2465,246696,2024-11-15 03:04:03
Japouu,Attack,13137191,99,239584,2024-11-15 03:04:03
Japouu,Defence,13060205,99,280587,2024-11-15 03:04:03
Japouu,Strength,13674589,99,215024,2024-11-15 03:04:03
Japouu,Constitution,18251484,102,243397,2024-11-15 03:04:03
Japouu,Ranged,4414503,88,343517,2024-11-15 03:04:03
Japouu,Prayer,10434878,96,261553,2024-11-15 03:04:03
Japouu,Magic,9537559,95,314083,2024-11-15 03:04:03
Japouu,Cooking,1247199,75,426162,2024-11-15 03:04:03
Japouu,Woodcutting,1977255,79,442945,2024-11-15 03:04:03
Japouu,Fletching,1348717,76,423603,2024-11-15 03:04:03
Japouu,Fishing,491320,65,540740,2024-11-15 03:04:03
Japouu,Firemaking,1997282,80,393621,2024-11-15 03:04:03
Japouu,Crafting,3316888,85,307847,2024-11-15 03:04:03
Japouu,Smithing,3308287,85,325542,2024-11-15 03:04:03
Japouu,Mining,1801308,79,387415,2024-11-15 03:04:03
Japouu,Herblore,9827176,96,277041,2024-11-15 03:04:03
Japouu,Agility,3458042,85,279703,2024-11-15 03:04:03
Japouu,Thieving,1259540,75,307037,2024-11-15 03:04:03
Japouu,Slayer,12219338,98,231830,2024-11-15 03:04:03
Japouu,Farming,554464,67,353626,2024-11-15 03:04:03
Japouu,Runecrafting,790681,70,337220,2024-11-15 03:04:03
Japouu,Hunter,1544284,77,301853,2024-11-15 03:04:03
Japouu,Construction,1962262,79,307727,2024-11-15 03:04:03
Japouu,Summoning,11418213,97,227471,2024-11-15 03:04:03
Japouu,Dungeoneering,3641447,86,277285,2024-11-15 03:04:03
Japouu,Divination,2292508,81,300114,2024-11-15 03:04:03
Japouu,Invention,13011476,77,218662,2024-11-15 03:04:03
Japouu,Archaeology,2026880,80,221847,2024-11-15 03:04:03
Japouu,Necromancy,12661489,98,132128,2024-11-15 03:04:03
Jesus Rules3,Overall,1460536,336,1200397,2024-11-15 03:04:04
Jesus Rules3,Attack,0,1,0,2024-11-15 03:04:04
Jesus Rules3,Defence,0,1,0,2024-11-15 03:04:04
Jesus Rules3,Strength,0,1,0,2024-11-15 03:04:04
Jesus Rules3,Constitution,2512,15,1633257,2024-11-15 03:04:04
Jesus Rules3,Ranged,0,1,0,2024-11-15 03:04:04
Jesus Rules3,Prayer,0,1,0,2024-11-15 03:04:04
Jesus Rules3,Magic,27031,36,966208,2024-11-15 03:04:04
Jesus Rules3,Cooking,0,1,0,2024-11-15 03:04:04
Jesus Rules3,Woodcutting,4277,19,1277710,2024-11-15 03:04:04
Jesus Rules3,Fletching,0,1,0,2024-11-15 03:04:04
Jesus Rules3,Fishing,0,1,0,2024-11-15 03:04:04
Jesus Rules3,Firemaking,0,1,0,2024-11-15 03:04:04
Jesus Rules3,Crafting,2751,16,1088910,2024-11-15 03:04:04
Jesus Rules3,Smithing,1038149,73,460657,2024-11-15 03:04:04
Jesus Rules3,Mining,368732,63,629767,2024-11-15 03:04:04
Jesus Rules3,Herblore,0,1,0,2024-11-15 03:04:04
Jesus Rules3,Agility,4650,20,846504,2024-11-15 03:04:04
Jesus Rules3,Thieving,6266,22,793745,2024-11-15 03:04:04
Jesus Rules3,Slayer,0,1,0,2024-11-15 03:04:04
Jesus Rules3,Farming,0,1,0,2024-11-15 03:04:04
Jesus Rules3,Runecrafting,0,1,0,2024-11-15 03:04:04
Jesus Rules3,Hunter,0,1,0,2024-11-15 03:04:04
Jesus Rules3,Construction,0,1,0,2024-11-15 03:04:04
Jesus Rules3,Summoning,0,1,0,2024-11-15 03:04:04
Jesus Rules3,Dungeoneering,0,1,0,2024-11-15 03:04:04
Jesus Rules3,Divination,0,1,0,2024-11-15 03:04:04
Jesus Rules3,Invention,0,0,0,2024-11-15 03:04:04
Jesus Rules3,Archaeology,0,1,0,2024-11-15 03:04:04
Jesus Rules3,Necromancy,0,1,0,2024-11-15 03:04:04
Troubles933,Overall,43376178,1940,393871,2024-11-15 03:04:03
Troubles933,Attack,328855,61,684898,2024-11-15 03:04:03
Troubles933,Defence,750558,70,594568,2024-11-15 03:04:03
Troubles933,Strength,198190,56,789019,2024-11-15 03:04:03
Troubles933,Constitution,1072260,73,590254,2024-11-15 03:04:03
Troubles933,Ranged,2011673,80,422532,2024-11-15 03:04:03
Troubles933,Prayer,3596260,85,343168,2024-11-15 03:04:03
Troubles933,Magic,585002,67,590915,2024-11-15 03:04:03
Troubles933,Cooking,2327095,81,357335,2024-11-15 03:04:03
Troubles933,Woodcutting,2894046,83,371974,2024-11-15 03:04:03
Troubles933,Fletching,2064400,80,378299,2024-11-15 03:04:03
Troubles933,Fishing,2065092,80,356898,2024-11-15 03:04:03
Troubles933,Firemaking,2205426,81,379393,2024-11-15 03:04:03
Troubles933,Crafting,3645550,86,298146,2024-11-15 03:04:03
Troubles933,Smithing,4573776,88,300764,2024-11-15 03:04:03
Troubles933,Mining,5837054,90,274741,2024-11-15 03:04:03
Troubles933,Herblore,41912,41,600747,2024-11-15 03:04:03
Troubles933,Agility,287392,60,484802,2024-11-15 03:04:03
Troubles933,Thieving,366677,62,423696,2024-11-15 03:04:03
Troubles933,Slayer,44154,41,630526,2024-11-15 03:04:03
Troubles933,Farming,105881,50,467165,2024-11-15 03:04:03
Troubles933,Runecrafting,2999231,84,242922,2024-11-15 03:04:03
Troubles933,Hunter,94001,49,523683,2024-11-15 03:04:03
Troubles933,Construction,125265,52,517767,2024-11-15 03:04:03
Troubles933,Summoning,1299835,75,345936,2024-11-15 03:04:03
Troubles933,Dungeoneering,2487814,82,310458,2024-11-15 03:04:03
Troubles933,Divination,548263,67,399094,2024-11-15 03:04:03
Troubles933,Invention,0,0,0,2024-11-15 03:04:03
Troubles933,Archaeology,755878,70,251483,2024-11-15 03:04:03
Troubles933,Necromancy,64638,45,242374,2024-11-15 03:04:03
Lady Spam,Overall,3889,56,1945216,2024-11-15 03:04:04
Lady Spam,Attack,0,1,0,2024-11-15 03:04:04
Lady Spam,Defence,0,1,0,2024-11-15 03:04:04
Lady Spam,Strength,0,1,0,2024-11-15 03:04:04
Lady Spam,Constitution,0,1,0,2024-11-15 03:04:04
Lady Spam,Ranged,0,1,0,2024-11-15 03:04:04
Lady Spam,Prayer,0,1,0,2024-11-15 03:04:04
Lady Spam,Magic,0,1,0,2024-11-15 03:04:04
Lady Spam,Cooking,0,1,0,2024-11-15 03:04:04
Lady Spam,Woodcutting,0,1,0,2024-11-15 03:04:04
Lady Spam,Fletching,0,1,0,2024-11-15 03:04:04
Lady Spam,Fishing,0,1,0,2024-11-15 03:04:04
Lady Spam,Firemaking,0,1,0,2024-11-15 03:04:04
Lady Spam,Crafting,0,1,0,2024-11-15 03:04:04
Lady Spam,Smithing,0,1,0,2024-11-15 03:04:04
Lady Spam,Mining,0,1,0,2024-11-15 03:04:04
Lady Spam,Herblore,0,1,0,2024-11-15 03:04:04
Lady Spam,Agility,0,1,0,2024-11-15 03:04:04
Lady Spam,Thieving,0,1,0,2024-11-15 03:04:04
Lady Spam,Slayer,0,1,0,2024-11-15 03:04:04
Lady Spam,Farming,0,1,0,2024-11-15 03:04:04
Lady Spam,Runecrafting,0,1,0,2024-11-15 03:04:04
Lady Spam,Hunter,0,1,0,2024-11-15 03:04:04
Lady Spam,Construction,0,1,0,2024-11-15 03:04:04
Lady Spam,Summoning,0,1,0,2024-11-15 03:04:04
Lady Spam,Dungeoneering,0,1,0,2024-11-15 03:04:04
Lady Spam,Divination,0,1,0,2024-11-15 03:04:04
Lady Spam,Invention,0,0,0,2024-11-15 03:04:04
Lady Spam,Archaeology,0,1,0,2024-11-15 03:04:04
Lady Spam,Necromancy,0,1,0,2024-11-15 03:04:04
Toeritos,Overall,52709,232,1351992,2024-11-15 03:04:04
Toeritos,Attack,0,1,0,2024-11-15 03:04:04
Toeritos,Defence,0,1,0,2024-11-15 03:04:04
Toeritos,Strength,0,1,0,2024-11-15 03:04:04
Toeritos,Constitution,0,1,0,2024-11-15 03:04:04
Toeritos,Ranged,2654,15,1109807,2024-11-15 03:04:04
Toeritos,Prayer,0,1,0,2024-11-15 03:04:04
Toeritos,Magic,0,1,0,2024-11-15 03:04:04
Toeritos,Cooking,0,1,0,2024-11-15 03:04:04
Toeritos,Woodcutting,0,1,0,2024-11-15 03:04:04
Toeritos,Fletching,0,1,0,2024-11-15 03:04:04
Toeritos,Fishing,0,1,0,2024-11-15 03:04:04
Toeritos,Firemaking,0,1,0,2024-11-15 03:04:04
Toeritos,Crafting,0,1,0,2024-11-15 03:04:04
Toeritos,Smithing,20446,34,1017526,2024-11-15 03:04:04
Toeritos,Mining,7549,24,1220206,2024-11-15 03:04:04
Toeritos,Herblore,0,1,0,2024-11-15 03:04:04
Toeritos,Agility,0,1,0,2024-11-15 03:04:04
Toeritos,Thieving,0,1,0,2024-11-15 03:04:04
Toeritos,Slayer,0,1,0,2024-11-15 03:04:04
Toeritos,Farming,0,1,0,2024-11-15 03:04:04
Toeritos,Runecrafting,0,1,0,2024-11-15 03:04:04
Toeritos,Hunter,0,1,0,2024-11-15 03:04:04
Toeritos,Construction,3646,18,735433,2024-11-15 03:04:04
Toeritos,Summoning,0,1,0,2024-11-15 03:04:04
Toeritos,Dungeoneering,0,1,0,2024-11-15 03:04:04
Toeritos,Divination,0,1,0,2024-11-15 03:04:04
Toeritos,Invention,0,0,0,2024-11-15 03:04:04
Toeritos,Archaeology,3947,18,493079,2024-11-15 03:04:04
Toeritos,Necromancy,0,1,0,2024-11-15 03:04:04
